Wall time,Step,Value
1719722462.3137593,0,0.0034722222480922937
1719723709.263937,9,0.0
1719725081.0011194,19,0.0
1719726462.2059896,29,0.0032051282469183207
1719727843.0720704,39,0.00657894741743803
1719729224.5017333,49,0.08199786394834518
1719730605.0826368,59,0.16097335517406464
1719731986.559055,69,0.15501293540000916
1719733367.414096,79,0.23390406370162964
1719734747.5178993,89,0.2736448645591736
1719736000.1014647,98,0.29322704672813416
1719736229.565343,99,0.3030954599380493
