Wall time,Step,Value
1719722462.314032,0,0.0018105142517015338
1719723709.264196,9,0.0
1719725081.0014064,19,0.0037089590914547443
1719726462.2062306,29,0.0048279226757586
1719727843.0723934,39,0.110794298350811
1719729224.5021138,49,0.17589126527309418
1719730605.082834,59,0.2333638072013855
1719731986.559291,69,0.2811149060726166
1719733367.4145045,79,0.3065270781517029
1719734747.518034,89,0.3307071924209595
1719736000.1015801,98,0.3308919668197632
1719736229.5656157,99,0.3340419828891754
