Wall time,Step,Value
1719722462.3139281,0,0.003963117022067308
1719723709.2640662,9,0.0
1719725081.0012984,19,0.13931621611118317
1719726462.206085,29,0.3958331346511841
1719727843.0722318,39,0.870227038860321
1719729224.501976,49,0.91383957862854
1719730605.082789,59,0.9060059189796448
1719731986.5592225,69,0.8873114585876465
1719733367.4144428,79,0.898926317691803
1719734747.5179935,89,0.8918318748474121
1719736000.1015434,98,0.8929272890090942
1719736229.5655203,99,0.8902069926261902
