Wall time,Step,Value
1719150976.4114065,0,0.06643611937761307
1719152255.9888518,9,0.11899740993976593
1719153666.429636,19,0.11570794880390167
1719155087.124247,29,0.21415318548679352
1719156507.098413,39,0.2705381214618683
1719157918.4650354,49,0.5082095861434937
1719159314.2999911,59,0.5440986156463623
1719160714.9646106,69,0.9137989282608032
1719162114.2981927,79,0.9573072195053101
1719163515.7491014,89,0.9869264960289001
1719164786.9901896,98,1.0
1719165019.2637777,99,0.9967105388641357
