Wall time,Step,Value
1719150976.4108787,0,21.661813735961914
1719152255.9883935,9,13.977421760559082
1719153666.42943,19,12.578084945678711
1719155087.1237874,29,11.81835651397705
1719156507.0979884,39,10.98397445678711
1719157918.464506,49,10.794380187988281
1719159314.299557,59,10.470331192016602
1719160714.9641263,69,9.48084545135498
1719162114.2977448,79,9.231622695922852
1719163515.748728,89,8.921259880065918
1719164786.990002,98,8.727180480957031
1719165019.2632663,99,8.713174819946289
