Wall time,Step,Value
1719186140.8099487,0,0.02302631549537182
1719187478.9606907,9,0.7421698570251465
1719188952.5111904,19,0.9300073385238647
1719190424.0343301,29,0.9272520542144775
1719191898.6706216,39,1.0
1719193370.5199964,49,1.0
1719194857.2522824,59,1.0
1719196324.2234511,69,1.0
1719197792.9699705,79,1.0
1719199262.4328358,89,1.0
1719200592.088229,98,1.0
1719200839.341241,99,1.0
