Wall time,Step,Value
1719171209.4898953,0,0.05566801503300667
1719172535.7333546,9,0.0
1719173997.5292304,19,0.0067616961896419525
1719175487.4458516,29,0.0795096680521965
1719176948.4921322,39,0.1323380470275879
1719178412.3506398,49,0.27372920513153076
1719179886.4901135,59,0.46817365288734436
1719181357.177562,69,0.7195934653282166
1719182827.229501,79,0.884559154510498
1719184296.9308648,89,0.9078665971755981
1719185631.047224,98,0.9471715688705444
1719185873.0418396,99,0.9439664483070374
